date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:36:33	346/346	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Nov%202020%2023:27:06%20GMT	https://m.media-amazon.com/images/S/sash/jkRuHu16eujI0WC.png	C:/My%20Web%20Sites/sd/m.media-amazon.com/images/S/sash/jkRuHu16eujI0WC.png	(from https://images-na.ssl-images-amazon.com/images/I/41-WpIOxHtL._RC|71P5VoG2PwL.css,415rb7zC-GL.css,11GB7tDtz6L.css,11cb452ZkFL.css,31MqpFX13CL.css,31YZpDCYJPL.css,21pkK7OQMnL.css,41yQj5y2obL.css,110Nj+wUGYL.css,31OvHRW+XiL.css,01R53xsjpjL.css,11EKggV-DlL.css,41yKpEQVJkL.css,11qTzxZ0Y5L.css_.css?AUIClients/NavDesktopUberAsset&xKAwfiKp)
08:36:34	23363/23363	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Jun%202016%2010:17:47%20GMT	https://images-na.ssl-images-amazon.com/images/G/01/associates/publisher-studio/sitestripe-sprite-new.png	C:/My%20Web%20Sites/sd/images-na.ssl-images-amazon.com/images/G/01/associates/publisher-studio/sitestripe-sprite-new.png	(from https://images-na.ssl-images-amazon.com/images/I/41-WpIOxHtL._RC|71P5VoG2PwL.css,415rb7zC-GL.css,11GB7tDtz6L.css,11cb452ZkFL.css,31MqpFX13CL.css,31YZpDCYJPL.css,21pkK7OQMnL.css,41yQj5y2obL.css,110Nj+wUGYL.css,31OvHRW+XiL.css,01R53xsjpjL.css,11EKggV-DlL.css,41yKpEQVJkL.css,11qTzxZ0Y5L.css_.css?AUIClients/NavDesktopUberAsset&xKAwfiKp)
08:36:34	15331/15331	---M--	200	added ('OK')	image/gif	date:Wed,%2011%20Nov%202020%2018:43:45%20GMT	https://m.media-amazon.com/images/S/sash/ZUrWp0pf42vcaeo.gif	C:/My%20Web%20Sites/sd/m.media-amazon.com/images/S/sash/ZUrWp0pf42vcaeo.gif	(from https://images-na.ssl-images-amazon.com/images/I/4171sdbgqbL.css?AUIClients/AmazonGatewayAuiAssets)
08:36:34	1684/1684	---M-Z	404	error ('Not%20Found')	text/html	etag:%22694-61796b2966d40-gzip%22	https://www.amazon.com/document.location.href	C:/My%20Web%20Sites/sd/www.amazon.com/document.location.href	(from https://images-na.ssl-images-amazon.com/images/I/11y85pohsPL._RC|41JZmnaIUdL.js_.js?AUIClients/AmazonGatewayAuiAssets)
08:36:35	1684/1684	---M-Z	404	error ('Not%20Found')	text/html	etag:%22694-61796b2966d40-gzip%22	https://www.amazon.com/transmuxer-worker.worker.js	C:/My%20Web%20Sites/sd/www.amazon.com/transmuxer-worker.worker.js	(from https://images-na.ssl-images-amazon.com/images/I/91dn5m6T1dL.js?AUIClients/VideoJsCardsBuzz)
08:36:35	1684/1684	---M-Z	404	error ('Not%20Found')	text/html	etag:%22694-61796b2966d40-gzip%22	https://www.amazon.com/decrypter-worker.worker.js	C:/My%20Web%20Sites/sd/www.amazon.com/decrypter-worker.worker.js	(from https://images-na.ssl-images-amazon.com/images/I/91dn5m6T1dL.js?AUIClients/VideoJsCardsBuzz)
08:36:36	93305/93305	---M-Z	200	added ('OK')	application/x-javascript	date:Fri,%2023%20Sep%202022%2019:39:05%20GMT	https://m.media-amazon.com/images/I/61ZS63EQSsL.js?AUIClients/AmazonUIjQuery	C:/My%20Web%20Sites/sd/m.media-amazon.com/images/I/61ZS63EQSsLdce7.js	(from https://www.amazon.com/ref=nav_logo)
08:36:36	26771/26771	---M-Z	200	added ('OK')	application/x-javascript	date:Tue,%2022%20Nov%202022%2019:56:01%20GMT	https://images-na.ssl-images-amazon.com/images/I/11y85pohsPL._RC|41jWkdimWrL.js_.js?AUIClients/AmazonGatewayAuiAssets	C:/My%20Web%20Sites/sd/images-na.ssl-images-amazon.com/images/I/11y85pohsPL._RC_41jWkdimWrL.js_6243.js	(from https://www.amazon.com/ref=nav_logo)
08:36:36	10081/10081	---M-Z	200	added ('OK')	application/x-javascript	date:Tue,%2002%20Aug%202022%2017:48:52%20GMT	https://images-na.ssl-images-amazon.com/images/I/31YI0nnbQAL.js?AUIClients/AmazonGatewayHerotatorJS	C:/My%20Web%20Sites/sd/images-na.ssl-images-amazon.com/images/I/31YI0nnbQAL3d57.js	(from https://www.amazon.com/ref=nav_logo)
08:36:36	208419/208419	---M-Z	200	added ('OK')	text/css	date:Thu,%2004%20Jun%202020%2016:54:02%20GMT	https://m.media-amazon.com/images/I/11hWowzAzrL._RC|01DMPtWL0bL.css,01Jr3+Uq9AL.css,41nHmSDwC5L.css,31l5x1EYzpL.css,01LrCOoyLXL.css,11r1PlnBWFL.css,01Brx6+fBpL.css,01rhj7BIeEL.css,41DMhNn+NGL.css,11s9b1jPVCL.css,01i9N7e-hBL.css,11lEuURWEjL.css,11BMgc8o6IL.css,01IdKcBuAdL.css,019pz6QNQ6L.css,01wLsDqViEL.css,21qi2u1Y7IL.css,01TTFaqXxsL.css,51L3q5NEOwL.css,01PoSyIRrXL.css,21kAtwLX49L.css,11vJ0C7K1AL.css,11MoZ3wE6mL.css,21f-2VqMbBL.css,11031+KcssL.css,01CFUgsA-YL.css,31LXQXu9-VL.css,01TrIleQbxL.css,117CO5sf5RL.css,21xTcyl-PIL.css,11gDBZ3g6qL.css,012qnJJWXUL.css,117CiSbDZHL.css,21PCGDqAGzL.css,11gNHmvR+bL.css,01ydALAwZXL.css,21+JmsKhWOL.css,11FEtbQUgzL.css,11FImvIW68L.css,11Ty7A6HeXL.css,01890+Vwk8L.css,01AEIBIGr2L.css,01cbS3UK11L.css,21UhtGTnBlL.css,01INc4pyFRL.css_.css?AUIClients/AmazonUI	C:/My%20Web%20Sites/sd/m.media-amazon.com/images/I/11hWowzAzrL._RC_01DMPtWL0bL.css,01Jr3+Uq9AL.css,41nHmSDwC5L.css,31l5x1EYzpL.css,01LrCOoyLXL.css,11r1PlnBWFL.css,01Brx6+fBpL.css,01rhj7BIeEL.css,41DMhNn+NGL.css,11s9b1jPVCL.css,01i9N7e-hBL.c	(from https://www.amazon.com/ref=nav_logo)
08:36:37	554839/554839	---M-Z	200	added ('OK')	application/x-javascript	date:Fri,%2019%20Jan%202024%2009:59:32%20GMT	https://images-na.ssl-images-amazon.com/images/I/91ADP-eLKzL.js?AUIClients/VideoJsCardsBuzz	C:/My%20Web%20Sites/sd/images-na.ssl-images-amazon.com/images/I/91ADP-eLKzLc8cc.js	(from https://www.amazon.com/ref=nav_logo)
08:36:38	567810/567810	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:36:37%20GMT	https://www.amazon.com/ref=nav_bb_logo	C:/My%20Web%20Sites/sd/www.amazon.com/ref=nav_bb_logo.html	(from https://www.amazon.com/ref=nav_logo)
08:36:39	260187/260187	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:36:39%20GMT	https://www.amazon.com/gp/css/homepage.html/ref=nav_bb_ya	C:/My%20Web%20Sites/sd/www.amazon.com/gp/css/homepage.html/ref=nav_bb_ya.html	(from https://www.amazon.com/ref=nav_logo)
08:36:40	297725/297725	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:36:40%20GMT	https://www.amazon.com/gp/help/customer/display.html/ref=nav_bb_help	C:/My%20Web%20Sites/sd/www.amazon.com/gp/help/customer/display.html/ref=nav_bb_help.html	(from https://www.amazon.com/ref=nav_logo)
08:36:41	966/966	---M--	200	added ('OK')	image/png	date:Thu,%2028%20Jan%202016%2023:26:26%20GMT	https://m.media-amazon.com/images/G/01/gno/images/general/backup-logo_blue._CB481621655_.png	C:/My%20Web%20Sites/sd/m.media-amazon.com/images/G/01/gno/images/general/backup-logo_blue._CB481621655_.png	(from https://www.amazon.com/ref=nav_logo)
08:36:41	2945/2945	---M--	200	added ('OK')	image/png	date:Thu,%2004%20Feb%202016%2001:12:24%20GMT	https://m.media-amazon.com/images/G/01/gno/images/general/backup-logo_blue_2x._CB481604563_.png	C:/My%20Web%20Sites/sd/m.media-amazon.com/images/G/01/gno/images/general/backup-logo_blue_2x._CB481604563_.png	(from https://www.amazon.com/ref=nav_logo)
08:36:42	413248/413248	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:36:41%20GMT	https://www.amazon.com/gp/cart/view.html/ref=nav_bb_cart	C:/My%20Web%20Sites/sd/www.amazon.com/gp/cart/view.html/ref=nav_bb_cart.html	(from https://www.amazon.com/ref=nav_logo)
08:36:42	76002/76002	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20May%202022%2016:57:00%20GMT	https://m.media-amazon.com/images/I/61IlupYtztL._SX1500_.jpg	C:/My%20Web%20Sites/sd/m.media-amazon.com/images/I/61IlupYtztL._SX1500_.jpg	(from https://www.amazon.com/ref=nav_logo)
08:36:42	18349/18349	---M--	200	added ('OK')	image/jpeg	date:Sat,%2028%20May%202022%2011:38:49%20GMT	https://images-na.ssl-images-amazon.com/images/G/01/digital/video/web-explore/low_res_pv_banner._SY304_CB602119513_.jpg	C:/My%20Web%20Sites/sd/images-na.ssl-images-amazon.com/images/G/01/digital/video/web-explore/low_res_pv_banner._SY304_CB602119513_.jpg	(from https://www.amazon.com/ref=nav_logo)
08:36:42	7648/7648	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Jul%202020%2023:32:26%20GMT	https://images-na.ssl-images-amazon.com/images/G/01/AMAZON_FASHION/2020/journeys/NTE3Zjc1NTEt/NTE3Zjc1NTEt-ZWVhMjc2YjAt-w186._SY116_CB410473316_.jpg	C:/My%20Web%20Sites/sd/images-na.ssl-images-amazon.com/images/G/01/AMAZON_FASHION/2020/journeys/NTE3Zjc1NTEt/NTE3Zjc1NTEt-ZWVhMjc2YjAt-w186._SY116_CB410473316_.jpg	(from https://www.amazon.com/ref=nav_logo)
08:36:42	6284/6284	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jun%202020%2021:17:27%20GMT	https://images-na.ssl-images-amazon.com/images/G/01/AMAZON_FASHION/2020/journeys/NTE3Zjc1NTEt/NTE3Zjc1NTEt-N2IwYmQwNGIt-w186._SY116_CB428347147_.jpg	C:/My%20Web%20Sites/sd/images-na.ssl-images-amazon.com/images/G/01/AMAZON_FASHION/2020/journeys/NTE3Zjc1NTEt/NTE3Zjc1NTEt-N2IwYmQwNGIt-w186._SY116_CB428347147_.jpg	(from https://www.amazon.com/ref=nav_logo)
08:36:42	3916/3916	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jun%202020%2021:17:26%20GMT	https://images-na.ssl-images-amazon.com/images/G/01/AMAZON_FASHION/2020/journeys/NTE3Zjc1NTEt/NTE3Zjc1NTEt-MzBhMzU0M2Mt-w186._SY116_CB428347144_.jpg	C:/My%20Web%20Sites/sd/images-na.ssl-images-amazon.com/images/G/01/AMAZON_FASHION/2020/journeys/NTE3Zjc1NTEt/NTE3Zjc1NTEt-MzBhMzU0M2Mt-w186._SY116_CB428347144_.jpg	(from https://www.amazon.com/ref=nav_logo)
08:36:43	4942/4942	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jun%202020%2021:17:27%20GMT	https://images-na.ssl-images-amazon.com/images/G/01/AMAZON_FASHION/2020/journeys/NTE3Zjc1NTEt/NTE3Zjc1NTEt-YjliNzM1M2Mt-w186._SY116_CB428347147_.jpg	C:/My%20Web%20Sites/sd/images-na.ssl-images-amazon.com/images/G/01/AMAZON_FASHION/2020/journeys/NTE3Zjc1NTEt/NTE3Zjc1NTEt-YjliNzM1M2Mt-w186._SY116_CB428347147_.jpg	(from https://www.amazon.com/ref=nav_logo)
08:36:43	12207/12207	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jul%202020%2015:43:46%20GMT	https://images-na.ssl-images-amazon.com/images/G/01/AmazonServices/Site/US/Product/FBA/Outlet/Merchandising/Outlet_GW_BS_DSC_379x304._SY304_CB409178716_.jpg	C:/My%20Web%20Sites/sd/images-na.ssl-images-amazon.com/images/G/01/AmazonServices/Site/US/Product/FBA/Outlet/Merchandising/Outlet_GW_BS_DSC_379x304._SY304_CB409178716_.jpg	(from https://www.amazon.com/ref=nav_logo)
08:36:43	21107/21107	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Oct%202021%2011:33:36%20GMT	https://images-na.ssl-images-amazon.com/images/G/01/US-hq/2021/img/Toys_Internet/XCM_CUTTLE_1373515_1950504_US_379x304_1X_en_US._SY304_CB639569634_.jpg	C:/My%20Web%20Sites/sd/images-na.ssl-images-amazon.com/images/G/01/US-hq/2021/img/Toys_Internet/XCM_CUTTLE_1373515_1950504_US_379x304_1X_en_US._SY304_CB639569634_.jpg	(from https://www.amazon.com/ref=nav_logo)
08:36:44	14175/14175	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Aug%202020%2022:29:22%20GMT	https://images-na.ssl-images-amazon.com/images/G/01/img18/home/journeys/OWFhYjJmNGIt/OWFhYjJmNGIt-NzIwODU5ZmIt-w379._SY304_CB405958196_.jpg	C:/My%20Web%20Sites/sd/images-na.ssl-images-amazon.com/images/G/01/img18/home/journeys/OWFhYjJmNGIt/OWFhYjJmNGIt-NzIwODU5ZmIt-w379._SY304_CB405958196_.jpg	(from https://www.amazon.com/ref=nav_logo)
08:36:44	11325/11325	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Jul%202020%2017:30:36%20GMT	https://images-na.ssl-images-amazon.com/images/G/01/kindle/journeys/YjAwMjVmYjUt/YjAwMjVmYjUt-YmMzZGJjMzYt-w379._SY304_CB410321238_.jpg	C:/My%20Web%20Sites/sd/images-na.ssl-images-amazon.com/images/G/01/kindle/journeys/YjAwMjVmYjUt/YjAwMjVmYjUt-YmMzZGJjMzYt-w379._SY304_CB410321238_.jpg	(from https://www.amazon.com/ref=nav_logo)
08:36:44	19931/19931	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jun%202020%2018:55:14%20GMT	https://images-na.ssl-images-amazon.com/images/G/01/img18/home/journeys/MjJkZGVlZDYt/MjJkZGVlZDYt-OGRmN2JmYWEt-w379._SY304_CB410698465_.jpg	C:/My%20Web%20Sites/sd/images-na.ssl-images-amazon.com/images/G/01/img18/home/journeys/MjJkZGVlZDYt/MjJkZGVlZDYt-OGRmN2JmYWEt-w379._SY304_CB410698465_.jpg	(from https://www.amazon.com/ref=nav_logo)
08:36:45	664009/664009	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:36:44%20GMT	https://www.amazon.com/b/?ie=UTF8&node=2102313011&ref_=ods_gw_eng_fallback_d_h1_xpl_xpl_050122&pd_rd_w=Gl6ro&content-id=amzn1.sym.e4604e79-d832-4db0-935e-170c8850449e&pf_rd_p=e4604e79-d832-4db0-935e-170c8850449e&pf_rd_r=Y8GWZ9DFBWW0TDN0Q47Z&pd_rd_wg=tNFoF&pd_rd_r=2ce06757-82cc-4b62-ad3a-91c933e2a268	C:/My%20Web%20Sites/sd/www.amazon.com/b/indexc51b.html	(from https://www.amazon.com/ref=nav_logo)
08:36:45	17303/17303	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Jun%202020%2014:11:41%20GMT	https://images-na.ssl-images-amazon.com/images/G/01/softlines/shopbop/ingress/2020/CategoryCards/mp_20200604_fashion_desktopsinglecategory_desktop_379x304._SY304_CB430707313_.jpg	C:/My%20Web%20Sites/sd/images-na.ssl-images-amazon.com/images/G/01/softlines/shopbop/ingress/2020/CategoryCards/mp_20200604_fashion_desktopsinglecategory_desktop_379x304._SY304_CB430707313_.jpg	(from https://www.amazon.com/ref=nav_logo)
08:36:46	1266621/1266621	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:36:44%20GMT	https://www.amazon.com/gp/video/storefront/?ie=UTF8&pd_rd_w=SLGDg&content-id=amzn1.sym.bdc477ed-05db-4852-a6b9-774ab16b3ebb&pf_rd_p=bdc477ed-05db-4852-a6b9-774ab16b3ebb&pf_rd_r=Y8GWZ9DFBWW0TDN0Q47Z&pd_rd_wg=RP51i&pd_rd_r=10053101-20a0-4a52-9465-faf1daa6535e&ref_=pd_gw_unk	C:/My%20Web%20Sites/sd/www.amazon.com/gp/video/storefront/indexc294.html	(from https://www.amazon.com/ref=nav_logo)
08:36:53	317947/317947	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:36:46%20GMT	https://www.amazon.com/b/?ie=UTF8&node=19277531011&ref_=af_gw_quadtopcard_f_july_xcat_cml_1&pd_rd_w=Z5OwE&content-id=amzn1.sym.28c8c8b7-487d-484e-96c7-4d7d067b06ed&pf_rd_p=28c8c8b7-487d-484e-96c7-4d7d067b06ed&pf_rd_r=Y8GWZ9DFBWW0TDN0Q47Z&pd_rd_wg=RP51i&pd_rd_r=10053101-20a0-4a52-9465-faf1daa6535e	C:/My%20Web%20Sites/sd/www.amazon.com/b/index3e60.html	(from https://www.amazon.com/ref=nav_logo)
08:36:54	329014/329014	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:36:46%20GMT	https://www.amazon.com/b/?ie=UTF8&node=19781749011&ref_=af_gw_quadtopcard_f_july_xcat_cml_2&pd_rd_w=Z5OwE&content-id=amzn1.sym.28c8c8b7-487d-484e-96c7-4d7d067b06ed&pf_rd_p=28c8c8b7-487d-484e-96c7-4d7d067b06ed&pf_rd_r=Y8GWZ9DFBWW0TDN0Q47Z&pd_rd_wg=RP51i&pd_rd_r=10053101-20a0-4a52-9465-faf1daa6535e	C:/My%20Web%20Sites/sd/www.amazon.com/b/indexc8c5.html	(from https://www.amazon.com/ref=nav_logo)
08:36:55	562923/562923	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:36:46%20GMT	https://www.amazon.com/ref=nav_bb_footer_logo	C:/My%20Web%20Sites/sd/www.amazon.com/ref=nav_bb_footer_logo.html	(from https://www.amazon.com/ref=nav_logo)
08:36:55	687649/687649	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:36:47%20GMT	https://www.amazon.com/b/?ie=UTF8&node=20853252011&ref_=af_gw_quadtopcard_f_july_xcat_cml_3&pd_rd_w=Z5OwE&content-id=amzn1.sym.28c8c8b7-487d-484e-96c7-4d7d067b06ed&pf_rd_p=28c8c8b7-487d-484e-96c7-4d7d067b06ed&pf_rd_r=Y8GWZ9DFBWW0TDN0Q47Z&pd_rd_wg=RP51i&pd_rd_r=10053101-20a0-4a52-9465-faf1daa6535e	C:/My%20Web%20Sites/sd/www.amazon.com/b/indexa823.html	(from https://www.amazon.com/ref=nav_logo)
08:36:56	516851/516851	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:36:55%20GMT	https://www.amazon.com/b/?ie=UTF8&node=20853249011&ref_=af_gw_quadtopcard_f_july_xcat_cml_4&pd_rd_w=Z5OwE&content-id=amzn1.sym.28c8c8b7-487d-484e-96c7-4d7d067b06ed&pf_rd_p=28c8c8b7-487d-484e-96c7-4d7d067b06ed&pf_rd_r=Y8GWZ9DFBWW0TDN0Q47Z&pd_rd_wg=RP51i&pd_rd_r=10053101-20a0-4a52-9465-faf1daa6535e	C:/My%20Web%20Sites/sd/www.amazon.com/b/index6aa2.html	(from https://www.amazon.com/ref=nav_logo)
08:37:05	350303/350303	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:36:56%20GMT	https://www.amazon.com/b/?ie=UTF8&node=20850246011&ref_=af_gw_quadtopcard_f_july_xcat_cml&pd_rd_w=Z5OwE&content-id=amzn1.sym.28c8c8b7-487d-484e-96c7-4d7d067b06ed&pf_rd_p=28c8c8b7-487d-484e-96c7-4d7d067b06ed&pf_rd_r=Y8GWZ9DFBWW0TDN0Q47Z&pd_rd_wg=RP51i&pd_rd_r=10053101-20a0-4a52-9465-faf1daa6535e	C:/My%20Web%20Sites/sd/www.amazon.com/b/index1aed.html	(from https://www.amazon.com/ref=nav_logo)
08:37:05	385986/385986	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:36:57%20GMT	https://www.amazon.com/b/ref=OUT_BS_DSC_D_EN_US/?_encoding=UTF8&node=17900676011&pd_rd_w=U7JXR&content-id=amzn1.sym.18e45841-e775-4e74-b94d-1f4c16e3f31a&pf_rd_p=18e45841-e775-4e74-b94d-1f4c16e3f31a&pf_rd_r=Y8GWZ9DFBWW0TDN0Q47Z&pd_rd_wg=RP51i&pd_rd_r=10053101-20a0-4a52-9465-faf1daa6535e&ref_=pd_gw_unk	C:/My%20Web%20Sites/sd/www.amazon.com/b/ref=OUT_BS_DSC_D_EN_US/indexddb2.html	(from https://www.amazon.com/ref=nav_logo)
08:37:06	289702/289702	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:36:56%20GMT	https://www.amazon.com/gp/help/customer/display.html?ie=UTF8&nodeId=508088&ref_=footer_cou	C:/My%20Web%20Sites/sd/www.amazon.com/gp/help/customer/display1d6b.html	(from https://www.amazon.com/ref=nav_logo)
08:37:06	457375/457375	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:36:58%20GMT	https://www.amazon.com/b/?_encoding=UTF8&ie=UTF8&node=17403333011&pd_rd_w=8cRcp&content-id=amzn1.sym.1672c122-6f71-4c82-abf1-fccc9be5a8ec&pf_rd_p=1672c122-6f71-4c82-abf1-fccc9be5a8ec&pf_rd_r=Y8GWZ9DFBWW0TDN0Q47Z&pd_rd_wg=RP51i&pd_rd_r=10053101-20a0-4a52-9465-faf1daa6535e&ref_=pd_gw_unk	C:/My%20Web%20Sites/sd/www.amazon.com/b/index92b2.html	(from https://www.amazon.com/ref=nav_logo)
08:37:07	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2005:37:07%20GMT	https://www.amazon.com/b/?ie=UTF8&node=20933248011&ref_=0713_plantsandplanters&pd_rd_w=vncew&content-id=amzn1.sym.28ed930b-f5c9-47c6-b9e4-d70638dd1d6b&pf_rd_p=28ed930b-f5c9-47c6-b9e4-d70638dd1d6b&pf_rd_r=Y8GWZ9DFBWW0TDN0Q47Z&pd_rd_wg=4RKv0&pd_rd_r=216eac0c-33dd-4bf2-aa77-9e04d66fb902	C:/My%20Web%20Sites/sd/www.amazon.com/b/index1c10.html	(from https://www.amazon.com/ref=nav_logo)
08:37:08	503402/503402	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:37:06%20GMT	https://www.amazon.com/b/?ie=UTF8&node=21385226011&ref_=0824_smallspaces&pd_rd_w=q3q0V&content-id=amzn1.sym.a88b03a7-5fdb-4224-a417-8e06429861d6&pf_rd_p=a88b03a7-5fdb-4224-a417-8e06429861d6&pf_rd_r=Y8GWZ9DFBWW0TDN0Q47Z&pd_rd_wg=4RKv0&pd_rd_r=216eac0c-33dd-4bf2-aa77-9e04d66fb902	C:/My%20Web%20Sites/sd/www.amazon.com/b/index7360.html	(from https://www.amazon.com/ref=nav_logo)
08:37:08	2298/2298	---M-Z	400	error ('Bad%20Request')	text/html	date:Mon,%2008%20Jul%202024%2005:37:08%20GMT	https://www.amazon.com/stores/page/2712FB81-2E38-404F-ADE3-2858C4903F3A/?_encoding=UTF8&channel=SB_gway&ref=sb_w_i_ctcdx_tshrt&pd_rd_w=Z1doC&content-id=amzn1.sym.8c51d289-00b4-426b-8144-365a3f32184a&pf_rd_p=8c51d289-00b4-426b-8144-365a3f32184a&pf_rd_r=Y8GWZ9DFBWW0TDN0Q47Z&pd_rd_wg=4RKv0&pd_rd_r=216eac0c-33dd-4bf2-aa77-9e04d66fb902&ref_=pd_gw_unk	C:/My%20Web%20Sites/sd/www.amazon.com/stores/page/2712FB81-2E38-404F-ADE3-2858C4903F3A/index096c.html	(from https://www.amazon.com/ref=nav_logo)
08:37:08	324783/324783	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:37:07%20GMT	https://www.amazon.com/gp/help/customer/display.html?ie=UTF8&nodeId=468496&ref_=footer_privacy	C:/My%20Web%20Sites/sd/www.amazon.com/gp/help/customer/display0652.html	(from https://www.amazon.com/ref=nav_logo)
08:37:08	558005/558005	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:37:07%20GMT	https://www.amazon.com/b/?ie=UTF8&node=8497978011&ref_=ods_gw_refurb_d_xpl_evrgn&pd_rd_w=nVvqr&content-id=amzn1.sym.450b4d03-ae80-4aac-8881-942e914f4094&pf_rd_p=450b4d03-ae80-4aac-8881-942e914f4094&pf_rd_r=Y8GWZ9DFBWW0TDN0Q47Z&pd_rd_wg=4RKv0&pd_rd_r=216eac0c-33dd-4bf2-aa77-9e04d66fb902	C:/My%20Web%20Sites/sd/www.amazon.com/b/indexd6dc.html	(from https://www.amazon.com/ref=nav_logo)
08:37:09	277/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2005:37:09%20GMT	https://www.amazon.com/interestbasedads/ref=footer_iba	C:/My%20Web%20Sites/sd/www.amazon.com/interestbasedads/ref=footer_iba.169.delayed	(from https://www.amazon.com/ref=nav_logo)
08:37:10	271082/271082	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2005:37:10%20GMT	https://www.amazon.com/gp/help/customer/display.html?nodeId=202075050	C:/My%20Web%20Sites/sd/www.amazon.com/gp/help/customer/displaybdf9.html	(from https://www.amazon.com/ref=nav_logo)
08:37:11	15580/15580	---M-Z	200	added ('OK')	application/x-javascript	date:Wed,%2015%20Nov%202023%2002:11:38%20GMT	https://m.media-amazon.com/images/I/31l-zh+FR2L.js?AUIClients/AmazonLightsaberPageAssets&nlAD/kFw	C:/My%20Web%20Sites/sd/m.media-amazon.com/images/I/31l-zh+FR2Lb7f1.js	(from https://www.amazon.com/ref=nav_logo)
08:37:11	267406/267406	---MCZ	200	added ('OK')	application/x-javascript	date:Tue,%2009%20Jan%202024%2010:07:07%20GMT	https://m.media-amazon.com/images/I/81BKPXF14nL.js?AUIClients/FWCIMAssets	C:/My%20Web%20Sites/sd/m.media-amazon.com/images/I/81BKPXF14nLac85.js	(from https://www.amazon.com/ref=nav_logo)
08:37:11	267/267	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2005:37:11%20GMT	https://www.amazon.com/GET	C:/My%20Web%20Sites/sd/www.amazon.com/GET.16d.delayed	(from https://www.amazon.com/ref=nav_logo)
08:37:12	2298/2298	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2005:37:12%20GMT	https://www.amazon.com/customer-preferences/@c/	C:/My%20Web%20Sites/sd/www.amazon.com/customer-preferences/@c/index.html	(from https://www.amazon.com/customer-preferences/edit?ie=UTF8&preferencesReturnUrl=%2F&ref_=topnav_lang_ais)
08:37:13	2298/2298	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2005:37:13%20GMT	https://www.amazon.com/customer-preferences/	C:/My%20Web%20Sites/sd/www.amazon.com/customer-preferences/index.html	(from https://www.amazon.com/customer-preferences/edit?ie=UTF8&preferencesReturnUrl=%2F&ref_=topnav_lang_ais)
08:37:13	2298/2298	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2005:37:13%20GMT	https://www.amazon.com/customer-preferences/@m/	C:/My%20Web%20Sites/sd/www.amazon.com/customer-preferences/@m/index.html	(from https://www.amazon.com/customer-preferences/edit?ie=UTF8&preferencesReturnUrl=%2F&ref_=topnav_lang_ais)
